progress_id,student_id,module_id,course_id,start_date,completion_date,completion_status,time_spent_hours,progress_percentage
PRG0004831,STU00277,MOD00092,CRS012,2025-06-28,2025-08-16,Completed,4.4,43
PRG0004832,STU00277,MOD00113,CRS015,2026-01-17,2026-03-07,Completed,13.03,97
PRG0004833,STU00277,MOD00114,CRS015,2026-01-16,2026-01-08,In Progress,3.05,62
PRG0004834,STU00277,MOD00115,CRS015,2026-01-10,2026-03-27,Completed,2.52,16
PRG0004835,STU00277,MOD00116,CRS015,2026-01-31,2026-03-18,In Progress,5.48,84
PRG0004836,STU00278,MOD00009,CRS002,2026-01-28,2026-03-11,Completed,10.37,69
PRG0004837,STU00278,MOD00010,CRS002,2026-02-02,2026-03-07,In Progress,4.97,50
PRG0004838,STU00278,MOD00011,CRS002,2026-02-13,2026-04-21,Completed,1.46,15
PRG0004839,STU00278,MOD00012,CRS002,2026-02-23,2026-03-19,Completed,7.28,53
PRG0004840,STU00278,MOD00013,CRS002,2026-02-08,2026-02-08,In Progress,3.68,93
PRG0004841,STU00278,MOD00015,CRS002,2026-02-23,2026-02-22,In Progress,1.26,44
PRG0004842,STU00278,MOD00016,CRS002,2026-01-31,2026-02-25,Completed,3.22,56
PRG0004843,STU00278,MOD00113,CRS015,2026-02-10,2026-04-14,Completed,5.29,29
PRG0004844,STU00278,MOD00114,CRS015,2026-02-16,2026-02-19,In Progress,3.06,62
PRG0004845,STU00278,MOD00115,CRS015,2026-01-27,2026-03-13,Completed,1.15,99
PRG0004846,STU00278,MOD00119,CRS015,2026-02-25,2026-02-14,In Progress,6.07,43
PRG0004847,STU00278,MOD00120,CRS015,2026-02-21,2026-03-09,Completed,3.1,33
PRG0004848,STU00278,MOD00026,CRS004,2026-02-02,2026-04-27,Completed,5.03,21
PRG0004849,STU00278,MOD00027,CRS004,2026-02-21,2026-03-15,Completed,2.17,75
PRG0004850,STU00278,MOD00028,CRS004,2026-01-31,2026-04-23,In Progress,2.4,13
PRG0004851,STU00278,MOD00029,CRS004,2026-02-17,2026-04-23,Completed,2.27,89
PRG0004852,STU00278,MOD00032,CRS004,2026-02-26,2026-03-24,Not Started,3.83,82
PRG0004853,STU00278,MOD00090,CRS012,2026-02-11,2026-02-01,Completed,1.98,80
PRG0004854,STU00278,MOD00091,CRS012,2026-02-01,2026-03-03,In Progress,3.23,23
PRG0004855,STU00278,MOD00093,CRS012,2026-02-11,2026-04-19,In Progress,8.98,73
PRG0004856,STU00278,MOD00094,CRS012,2026-01-30,2026-02-19,Completed,2.31,74
PRG0004857,STU00279,MOD00033,CRS005,2026-04-07,2026-03-20,In Progress,3.73,13
PRG0004858,STU00279,MOD00034,CRS005,2026-03-24,2026-05-04,Completed,7.61,77
PRG0004859,STU00279,MOD00035,CRS005,2026-03-25,2026-03-23,Completed,5.64,50
PRG0004860,STU00279,MOD00036,CRS005,2026-04-12,2026-05-29,In Progress,4.41,97
PRG0004861,STU00279,MOD00037,CRS005,2026-03-21,2026-05-11,Completed,2.55,47
PRG0004862,STU00279,MOD00038,CRS005,2026-04-04,2026-05-04,In Progress,13.16,84
PRG0004863,STU00279,MOD00039,CRS005,2026-04-02,2026-04-14,Completed,3.04,92
PRG0004864,STU00279,MOD00040,CRS005,2026-04-06,2026-05-12,Completed,7.09,18
PRG0004865,STU00279,MOD00081,CRS011,2026-04-11,2026-04-19,Completed,2.19,32
PRG0004866,STU00279,MOD00082,CRS011,2026-03-29,2026-06-08,In Progress,6.99,89
PRG0004867,STU00279,MOD00083,CRS011,2026-03-14,2026-05-19,Completed,2.9,43
PRG0004868,STU00279,MOD00084,CRS011,2026-03-14,2026-06-05,In Progress,2.42,20
PRG0004869,STU00279,MOD00085,CRS011,2026-03-16,2026-03-19,Completed,6.02,49
PRG0004870,STU00279,MOD00086,CRS011,2026-04-09,2026-05-30,In Progress,1.35,86
PRG0004871,STU00279,MOD00087,CRS011,2026-04-05,2026-05-01,Completed,2.58,39
PRG0004872,STU00279,MOD00088,CRS011,2026-04-12,2026-03-30,Completed,3.51,11
PRG0004873,STU00279,MOD00145,CRS019,2026-04-13,2026-05-25,In Progress,1.13,34
PRG0004874,STU00279,MOD00146,CRS019,2026-04-13,2026-03-22,Completed,7.1,84
PRG0004875,STU00279,MOD00149,CRS019,2026-03-19,2026-05-11,Completed,2.03,63
PRG0004876,STU00279,MOD00151,CRS019,2026-03-17,2026-05-26,Completed,5.01,50
PRG0004877,STU00279,MOD00129,CRS017,2026-03-30,2026-05-14,In Progress,2.44,16
PRG0004878,STU00279,MOD00130,CRS017,2026-04-03,2026-06-06,Completed,2.84,74
PRG0004879,STU00279,MOD00131,CRS017,2026-04-10,2026-03-20,Not Started,3.11,40
PRG0004880,STU00279,MOD00132,CRS017,2026-03-17,2026-05-22,Completed,5.16,100
PRG0004881,STU00279,MOD00133,CRS017,2026-03-21,2026-05-10,Completed,4.54,43
PRG0004882,STU00279,MOD00134,CRS017,2026-03-30,2026-05-13,Not Started,2.44,60
PRG0004883,STU00279,MOD00135,CRS017,2026-03-31,2026-06-02,Completed,10.14,52
PRG0004884,STU00279,MOD00136,CRS017,2026-03-24,2026-04-26,Completed,6.8,27
PRG0004885,STU00280,MOD00105,CRS014,2025-06-18,2025-08-09,Completed,1.76,3
PRG0004886,STU00280,MOD00106,CRS014,2025-06-29,2025-07-22,Completed,1.2,23
PRG0004887,STU00280,MOD00107,CRS014,2025-06-22,2025-06-16,Completed,6.72,90
PRG0004888,STU00280,MOD00109,CRS014,2025-05-31,2025-06-11,In Progress,3.09,91
PRG0004889,STU00280,MOD00110,CRS014,2025-06-11,2025-06-11,Completed,1.64,54
PRG0004890,STU00280,MOD00111,CRS014,2025-06-10,2025-06-07,Completed,3.42,93
PRG0004891,STU00280,MOD00112,CRS014,2025-06-28,2025-08-28,Completed,5.47,94
PRG0004892,STU00280,MOD00017,CRS003,2025-09-03,2025-11-02,In Progress,7.85,29
PRG0004893,STU00280,MOD00018,CRS003,2025-09-08,2025-11-12,Completed,14.71,90
PRG0004894,STU00280,MOD00019,CRS003,2025-09-16,2025-11-19,Completed,1.7,32
PRG0004895,STU00280,MOD00020,CRS003,2025-09-16,2025-09-09,Completed,4.02,78
PRG0004896,STU00280,MOD00021,CRS003,2025-09-24,2025-10-08,In Progress,6.92,94
PRG0004897,STU00280,MOD00022,CRS003,2025-10-01,2025-10-28,In Progress,6.72,44
PRG0004898,STU00280,MOD00023,CRS003,2025-09-20,2025-10-29,In Progress,3.05,14
PRG0004899,STU00280,MOD00024,CRS003,2025-10-03,2025-10-03,In Progress,2.7,65
PRG0004900,STU00280,MOD00137,CRS018,2026-02-25,2026-04-22,In Progress,2.3,33
PRG0004901,STU00280,MOD00138,CRS018,2026-03-17,2026-04-20,Completed,2.0,77
PRG0004902,STU00280,MOD00139,CRS018,2026-03-09,2026-04-15,Completed,3.41,79
PRG0004903,STU00280,MOD00140,CRS018,2026-02-18,2026-05-16,Completed,3.6,68
PRG0004904,STU00280,MOD00141,CRS018,2026-03-03,2026-04-30,In Progress,5.23,38
PRG0004905,STU00280,MOD00142,CRS018,2026-02-23,2026-02-27,Completed,4.36,33
PRG0004906,STU00280,MOD00143,CRS018,2026-02-27,2026-04-04,Completed,4.2,39
PRG0004907,STU00280,MOD00144,CRS018,2026-02-18,2026-04-27,Not Started,6.29,55
PRG0004908,STU00280,MOD00010,CRS002,2026-01-09,2026-02-06,Completed,5.44,15
PRG0004909,STU00280,MOD00011,CRS002,2026-01-07,2026-01-12,Completed,2.62,3
PRG0004910,STU00280,MOD00012,CRS002,2026-01-03,2025-12-22,Not Started,5.4,27
PRG0004911,STU00280,MOD00013,CRS002,2025-12-12,2026-02-23,Completed,4.29,18
PRG0004912,STU00280,MOD00014,CRS002,2025-12-26,2025-12-31,In Progress,8.5,44
PRG0004913,STU00280,MOD00015,CRS002,2025-12-29,2025-12-27,In Progress,1.05,55
PRG0004914,STU00280,MOD00016,CRS002,2025-12-31,2026-02-26,Completed,3.95,68
PRG0004915,STU00281,MOD00153,CRS020,2025-12-11,2026-02-06,In Progress,12.85,6
PRG0004916,STU00281,MOD00154,CRS020,2025-11-20,2026-02-07,Not Started,3.26,87
PRG0004917,STU00281,MOD00155,CRS020,2025-11-23,2025-12-11,Completed,5.65,92
PRG0004918,STU00281,MOD00158,CRS020,2025-11-23,2026-01-12,Completed,4.45,38
PRG0004919,STU00281,MOD00159,CRS020,2025-11-15,2026-01-25,In Progress,11.02,40
PRG0004920,STU00281,MOD00160,CRS020,2025-11-18,2026-01-23,Completed,3.83,65
PRG0004921,STU00281,MOD00089,CRS012,2025-08-21,2025-09-02,Completed,4.48,96
PRG0004922,STU00281,MOD00081,CRS011,2025-11-17,2025-11-16,Completed,2.99,84
PRG0004923,STU00281,MOD00083,CRS011,2025-10-29,2026-01-04,Completed,1.58,20
PRG0004924,STU00281,MOD00088,CRS011,2025-11-18,2026-01-27,In Progress,2.42,27
PRG0004925,STU00282,MOD00025,CRS004,2025-11-26,2025-12-20,Completed,6.52,46
PRG0004926,STU00282,MOD00026,CRS004,2025-12-22,2026-01-14,Completed,4.48,16
PRG0004927,STU00282,MOD00029,CRS004,2025-12-08,2026-01-29,Not Started,1.87,43
PRG0004928,STU00282,MOD00030,CRS004,2025-12-17,2026-01-12,Completed,4.1,94
PRG0004929,STU00282,MOD00081,CRS011,2026-02-27,2026-04-07,In Progress,1.35,76
PRG0004930,STU00282,MOD00082,CRS011,2026-03-22,2026-05-21,Completed,5.43,80
PRG0004931,STU00282,MOD00083,CRS011,2026-03-15,2026-04-25,In Progress,2.75,36
PRG0004932,STU00282,MOD00084,CRS011,2026-02-28,2026-02-28,Completed,1.31,10
PRG0004933,STU00282,MOD00085,CRS011,2026-02-28,2026-03-15,In Progress,2.87,98
PRG0004934,STU00282,MOD00086,CRS011,2026-03-14,2026-03-08,In Progress,2.01,34
PRG0004935,STU00282,MOD00087,CRS011,2026-03-13,2026-03-17,In Progress,1.88,42
PRG0004936,STU00282,MOD00088,CRS011,2026-03-15,2026-05-15,Completed,1.12,43
PRG0004937,STU00283,MOD00065,CRS009,2026-01-19,2026-03-30,Completed,2.48,97
PRG0004938,STU00283,MOD00066,CRS009,2026-01-08,2026-01-08,Completed,1.37,55
PRG0004939,STU00283,MOD00067,CRS009,2026-01-21,2026-02-14,Completed,5.48,89
PRG0004940,STU00283,MOD00068,CRS009,2026-01-12,2026-01-11,Completed,2.86,72
PRG0004941,STU00283,MOD00069,CRS009,2026-01-18,2026-02-05,Completed,2.19,74
PRG0004942,STU00283,MOD00070,CRS009,2026-01-02,2026-02-15,In Progress,9.27,55
PRG0004943,STU00283,MOD00071,CRS009,2026-01-25,2026-02-04,Completed,10.94,23
PRG0004944,STU00283,MOD00072,CRS009,2026-01-21,2026-03-19,In Progress,4.01,89
PRG0004945,STU00284,MOD00065,CRS009,2026-02-17,2026-02-20,Completed,2.2,34
PRG0004946,STU00284,MOD00067,CRS009,2026-02-13,2026-02-15,Completed,2.8,92
PRG0004947,STU00284,MOD00068,CRS009,2026-03-01,2026-03-11,In Progress,4.23,23
PRG0004948,STU00284,MOD00069,CRS009,2026-03-03,2026-02-18,In Progress,11.32,88
PRG0004949,STU00284,MOD00070,CRS009,2026-02-14,2026-03-05,In Progress,11.68,25
PRG0004950,STU00284,MOD00072,CRS009,2026-02-22,2026-03-13,Completed,7.05,44
PRG0004951,STU00285,MOD00135,CRS017,2026-03-12,2026-04-10,Completed,8.78,60
PRG0004952,STU00285,MOD00065,CRS009,2026-04-07,2026-03-13,In Progress,2.81,9
PRG0004953,STU00285,MOD00066,CRS009,2026-03-17,2026-04-16,In Progress,3.1,55
PRG0004954,STU00285,MOD00067,CRS009,2026-03-21,2026-06-03,Completed,1.95,93
PRG0004955,STU00285,MOD00068,CRS009,2026-03-14,2026-03-25,Completed,4.46,17
PRG0004956,STU00285,MOD00069,CRS009,2026-03-31,2026-03-24,Completed,10.63,83
PRG0004957,STU00285,MOD00070,CRS009,2026-04-07,2026-03-25,In Progress,10.68,84
PRG0004958,STU00285,MOD00071,CRS009,2026-03-30,2026-06-08,In Progress,2.43,54
PRG0004959,STU00285,MOD00072,CRS009,2026-04-05,2026-03-24,Completed,7.7,0
PRG0004960,STU00285,MOD00121,CRS016,2026-04-13,2026-05-13,Completed,12.82,29
PRG0004961,STU00285,MOD00123,CRS016,2026-04-08,2026-04-29,Completed,14.16,11
PRG0004962,STU00285,MOD00124,CRS016,2026-04-27,2026-04-18,In Progress,4.82,22
PRG0004963,STU00285,MOD00125,CRS016,2026-04-29,2026-04-08,Completed,1.24,71
PRG0004964,STU00285,MOD00126,CRS016,2026-04-16,2026-04-05,In Progress,5.63,45
PRG0004965,STU00285,MOD00115,CRS015,2026-02-01,2026-02-16,In Progress,1.04,87
PRG0004966,STU00285,MOD00116,CRS015,2026-02-25,2026-03-03,Not Started,1.15,35
PRG0004967,STU00285,MOD00117,CRS015,2026-02-14,2026-03-24,In Progress,2.28,7
PRG0004968,STU00285,MOD00120,CRS015,2026-02-10,2026-04-02,Completed,3.54,100
PRG0004969,STU00286,MOD00041,CRS006,2026-03-21,2026-05-28,Completed,5.11,82
PRG0004970,STU00286,MOD00043,CRS006,2026-03-23,2026-06-03,Completed,4.2,76
PRG0004971,STU00286,MOD00044,CRS006,2026-03-25,2026-05-23,In Progress,2.58,48
PRG0004972,STU00286,MOD00045,CRS006,2026-03-16,2026-04-11,Completed,2.83,57
PRG0004973,STU00286,MOD00047,CRS006,2026-03-18,2026-06-10,In Progress,7.79,22
PRG0004974,STU00286,MOD00145,CRS019,2025-08-09,2025-11-04,Completed,4.19,24
PRG0004975,STU00286,MOD00147,CRS019,2025-08-22,2025-10-02,Completed,5.96,79
PRG0004976,STU00286,MOD00149,CRS019,2025-08-19,2025-09-10,Completed,3.11,78
PRG0004977,STU00286,MOD00151,CRS019,2025-08-12,2025-10-14,In Progress,7.6,100
PRG0004978,STU00286,MOD00152,CRS019,2025-08-15,2025-10-12,In Progress,1.57,32
PRG0004979,STU00287,MOD00145,CRS019,2026-03-11,2026-05-21,Completed,1.8,66
PRG0004980,STU00287,MOD00146,CRS019,2026-03-14,2026-04-16,In Progress,5.48,98
PRG0004981,STU00287,MOD00147,CRS019,2026-03-26,2026-05-13,Completed,7.77,30
PRG0004982,STU00287,MOD00148,CRS019,2026-03-14,2026-04-20,Completed,2.93,35
PRG0004983,STU00287,MOD00149,CRS019,2026-03-18,2026-03-14,In Progress,3.21,89
PRG0004984,STU00287,MOD00150,CRS019,2026-03-21,2026-05-21,Completed,4.78,92
PRG0004985,STU00287,MOD00151,CRS019,2026-03-05,2026-03-01,In Progress,4.87,61
PRG0004986,STU00287,MOD00121,CRS016,2026-03-04,2026-04-12,Completed,3.95,75
PRG0004987,STU00287,MOD00123,CRS016,2026-03-06,2026-04-25,In Progress,6.08,46
PRG0004988,STU00287,MOD00124,CRS016,2026-03-28,2026-03-17,Completed,4.54,2
PRG0004989,STU00287,MOD00126,CRS016,2026-03-22,2026-03-18,Completed,5.98,34
PRG0004990,STU00287,MOD00127,CRS016,2026-03-25,2026-05-09,Completed,3.85,8
PRG0004991,STU00287,MOD00097,CRS013,2026-03-24,2026-04-16,Not Started,3.33,8
PRG0004992,STU00287,MOD00098,CRS013,2026-04-04,2026-04-02,Completed,7.37,15
PRG0004993,STU00287,MOD00099,CRS013,2026-03-23,2026-03-23,Completed,2.67,7
PRG0004994,STU00287,MOD00100,CRS013,2026-03-18,2026-05-18,Completed,4.19,42
PRG0004995,STU00287,MOD00101,CRS013,2026-04-02,2026-06-07,Completed,3.98,91
PRG0004996,STU00287,MOD00102,CRS013,2026-03-20,2026-04-03,Completed,3.66,70
PRG0004997,STU00287,MOD00103,CRS013,2026-03-17,2026-05-17,Completed,1.41,65
PRG0004998,STU00287,MOD00104,CRS013,2026-03-28,2026-05-04,In Progress,5.98,99
PRG0004999,STU00287,MOD00113,CRS015,2026-03-20,2026-05-03,Completed,3.16,17
PRG0005000,STU00287,MOD00114,CRS015,2026-03-28,2026-04-06,Completed,2.73,51
PRG0005001,STU00287,MOD00116,CRS015,2026-03-08,2026-05-13,Completed,6.03,97
PRG0005002,STU00287,MOD00120,CRS015,2026-03-26,2026-04-14,Completed,5.39,61
PRG0005003,STU00288,MOD00017,CRS003,2025-08-07,2025-07-23,Not Started,1.13,65
PRG0005004,STU00288,MOD00020,CRS003,2025-07-30,2025-10-04,Completed,3.93,24
PRG0005005,STU00288,MOD00024,CRS003,2025-08-08,2025-09-13,In Progress,2.0,56
PRG0005006,STU00289,MOD00042,CRS006,2026-04-25,2026-06-05,In Progress,1.55,51
PRG0005007,STU00289,MOD00043,CRS006,2026-04-04,2026-04-21,In Progress,1.73,94
PRG0005008,STU00289,MOD00044,CRS006,2026-04-12,2026-03-31,Completed,1.41,16
PRG0005009,STU00289,MOD00045,CRS006,2026-04-28,2026-05-22,Completed,1.07,27
PRG0005010,STU00289,MOD00046,CRS006,2026-04-22,2026-06-04,In Progress,4.76,25
PRG0005011,STU00290,MOD00153,CRS020,2025-07-17,2025-06-23,Completed,11.18,16
PRG0005012,STU00290,MOD00154,CRS020,2025-07-18,2025-07-23,In Progress,8.85,38
PRG0005013,STU00290,MOD00156,CRS020,2025-06-23,2025-07-13,Completed,8.26,13
PRG0005014,STU00290,MOD00157,CRS020,2025-07-10,2025-08-25,Completed,3.94,64
PRG0005015,STU00290,MOD00158,CRS020,2025-06-28,2025-07-07,Completed,5.9,46
PRG0005016,STU00290,MOD00057,CRS008,2025-10-22,2025-11-29,In Progress,8.87,23
PRG0005017,STU00290,MOD00058,CRS008,2025-09-26,2025-10-29,Not Started,7.49,2
PRG0005018,STU00290,MOD00059,CRS008,2025-10-09,2025-10-23,Completed,3.48,53
PRG0005019,STU00290,MOD00060,CRS008,2025-09-24,2025-10-13,In Progress,7.04,64
PRG0005020,STU00290,MOD00061,CRS008,2025-10-04,2025-11-23,Completed,3.84,41
PRG0005021,STU00290,MOD00063,CRS008,2025-10-10,2025-10-06,Completed,1.44,98
PRG0005022,STU00290,MOD00064,CRS008,2025-10-17,2025-11-17,Completed,3.56,39
PRG0005023,STU00290,MOD00041,CRS006,2025-05-19,2025-07-03,Completed,4.09,23
PRG0005024,STU00290,MOD00042,CRS006,2025-05-31,2025-05-12,Completed,1.62,74
PRG0005025,STU00290,MOD00043,CRS006,2025-06-07,2025-07-15,Completed,3.51,24
PRG0005026,STU00290,MOD00044,CRS006,2025-05-16,2025-05-22,Completed,1.4,94
PRG0005027,STU00290,MOD00045,CRS006,2025-06-02,2025-08-09,Completed,2.65,73
PRG0005028,STU00290,MOD00046,CRS006,2025-06-02,2025-06-06,Completed,3.03,27
PRG0005029,STU00290,MOD00047,CRS006,2025-05-13,2025-05-14,In Progress,9.03,95
PRG0005030,STU00290,MOD00048,CRS006,2025-05-26,2025-06-15,In Progress,4.25,91
PRG0005031,STU00290,MOD00052,CRS007,2025-05-28,2025-07-18,In Progress,6.7,85
PRG0005032,STU00290,MOD00053,CRS007,2025-06-25,2025-07-16,Not Started,2.65,11
PRG0005033,STU00290,MOD00097,CRS013,2026-04-12,2026-04-07,In Progress,1.07,33
PRG0005034,STU00290,MOD00098,CRS013,2026-03-23,2026-04-29,Completed,1.92,38
PRG0005035,STU00290,MOD00099,CRS013,2026-03-18,2026-06-03,Completed,2.01,83
PRG0005036,STU00290,MOD00100,CRS013,2026-03-28,2026-04-29,Completed,2.22,15
PRG0005037,STU00290,MOD00102,CRS013,2026-04-03,2026-03-18,Completed,1.6,31
PRG0005038,STU00290,MOD00104,CRS013,2026-04-11,2026-05-05,Completed,12.27,65
PRG0005039,STU00291,MOD00153,CRS020,2025-09-14,2025-09-02,Completed,1.61,46
PRG0005040,STU00291,MOD00154,CRS020,2025-09-09,2025-09-09,Not Started,11.16,27
PRG0005041,STU00291,MOD00155,CRS020,2025-09-09,2025-10-13,In Progress,2.73,89
PRG0005042,STU00291,MOD00156,CRS020,2025-08-22,2025-10-17,Completed,7.19,12
PRG0005043,STU00291,MOD00157,CRS020,2025-08-20,2025-10-16,In Progress,2.74,57
PRG0005044,STU00291,MOD00158,CRS020,2025-09-12,2025-10-23,In Progress,3.5,36
PRG0005045,STU00291,MOD00159,CRS020,2025-08-17,2025-11-07,Completed,5.53,94
PRG0005046,STU00291,MOD00160,CRS020,2025-09-03,2025-10-07,In Progress,2.02,95
PRG0005047,STU00291,MOD00017,CRS003,2025-06-24,2025-08-24,In Progress,1.62,35
PRG0005048,STU00291,MOD00018,CRS003,2025-07-11,2025-07-11,Completed,5.08,56
PRG0005049,STU00291,MOD00019,CRS003,2025-06-25,2025-07-11,Completed,2.61,55
PRG0005050,STU00291,MOD00020,CRS003,2025-07-21,2025-07-04,Not Started,2.99,67
PRG0005051,STU00291,MOD00021,CRS003,2025-06-25,2025-09-08,In Progress,4.01,31
PRG0005052,STU00291,MOD00022,CRS003,2025-06-24,2025-08-12,Completed,6.43,19
PRG0005053,STU00291,MOD00023,CRS003,2025-06-30,2025-08-28,Completed,6.0,65
PRG0005054,STU00291,MOD00024,CRS003,2025-07-01,2025-07-21,Not Started,11.66,15
PRG0005055,STU00292,MOD00137,CRS018,2026-03-23,2026-03-30,Completed,2.6,13
PRG0005056,STU00292,MOD00138,CRS018,2026-04-01,2026-04-01,Completed,6.92,13
PRG0005057,STU00292,MOD00139,CRS018,2026-04-09,2026-03-21,Completed,14.16,91
PRG0005058,STU00292,MOD00140,CRS018,2026-03-13,2026-06-04,Completed,3.96,89
PRG0005059,STU00292,MOD00141,CRS018,2026-04-03,2026-06-01,In Progress,4.75,24
PRG0005060,STU00292,MOD00142,CRS018,2026-03-21,2026-04-12,Completed,7.18,80
PRG0005061,STU00292,MOD00143,CRS018,2026-03-13,2026-04-15,In Progress,2.91,22
PRG0005062,STU00292,MOD00144,CRS018,2026-03-23,2026-03-24,Completed,6.77,23
PRG0005063,STU00293,MOD00121,CRS016,2025-10-02,2025-10-25,Completed,11.57,71
PRG0005064,STU00293,MOD00122,CRS016,2025-09-14,2025-11-29,Completed,4.43,55
PRG0005065,STU00293,MOD00123,CRS016,2025-09-04,2025-09-29,Not Started,2.25,38
PRG0005066,STU00293,MOD00124,CRS016,2025-09-07,2025-09-07,In Progress,7.57,79
PRG0005067,STU00293,MOD00125,CRS016,2025-09-05,2025-09-17,Completed,1.71,32
PRG0005068,STU00293,MOD00126,CRS016,2025-09-29,2025-09-03,Completed,4.29,65
PRG0005069,STU00293,MOD00127,CRS016,2025-09-09,2025-11-10,In Progress,2.96,26
PRG0005070,STU00293,MOD00128,CRS016,2025-09-23,2025-11-13,In Progress,5.08,36
PRG0005071,STU00294,MOD00107,CRS014,2025-09-26,2025-10-12,Completed,1.91,3
PRG0005072,STU00294,MOD00109,CRS014,2025-10-04,2025-10-09,In Progress,6.45,16
PRG0005073,STU00294,MOD00112,CRS014,2025-10-05,2025-12-23,Completed,5.89,60
PRG0005074,STU00294,MOD00025,CRS004,2026-04-07,2026-03-29,Not Started,2.89,34
PRG0005075,STU00294,MOD00026,CRS004,2026-03-31,2026-05-09,Completed,4.96,75
PRG0005076,STU00294,MOD00027,CRS004,2026-03-24,2026-03-25,Completed,1.44,6
PRG0005077,STU00294,MOD00028,CRS004,2026-03-27,2026-04-08,Completed,2.8,59
PRG0005078,STU00294,MOD00029,CRS004,2026-03-31,2026-05-11,Not Started,1.46,87
PRG0005079,STU00294,MOD00030,CRS004,2026-04-07,2026-04-30,Completed,10.32,84
PRG0005080,STU00294,MOD00031,CRS004,2026-03-31,2026-05-29,Completed,5.4,62
PRG0005081,STU00294,MOD00032,CRS004,2026-04-03,2026-06-11,In Progress,5.78,0
PRG0005082,STU00294,MOD00009,CRS002,2025-07-20,2025-07-24,Not Started,6.6,57
PRG0005083,STU00294,MOD00010,CRS002,2025-07-11,2025-08-31,In Progress,5.12,1
PRG0005084,STU00294,MOD00012,CRS002,2025-07-01,2025-08-29,In Progress,2.97,8
PRG0005085,STU00294,MOD00014,CRS002,2025-07-11,2025-08-11,Not Started,9.6,79
PRG0005086,STU00294,MOD00015,CRS002,2025-06-28,2025-07-09,Not Started,7.91,92
PRG0005087,STU00294,MOD00016,CRS002,2025-07-11,2025-07-20,Completed,1.82,12
PRG0005088,STU00295,MOD00020,CRS003,2026-04-29,2026-05-22,Completed,2.17,86
PRG0005089,STU00295,MOD00022,CRS003,2026-04-16,2026-04-23,Completed,1.18,63
PRG0005090,STU00295,MOD00023,CRS003,2026-04-29,2026-04-11,Completed,2.07,51
PRG0005091,STU00295,MOD00024,CRS003,2026-04-14,2026-05-15,Completed,11.35,15
PRG0005092,STU00295,MOD00051,CRS007,2026-03-09,2026-04-19,In Progress,7.82,66
PRG0005093,STU00295,MOD00052,CRS007,2026-03-14,2026-05-18,Not Started,6.67,77
PRG0005094,STU00295,MOD00053,CRS007,2026-03-31,2026-03-18,Completed,3.56,55
PRG0005095,STU00295,MOD00054,CRS007,2026-03-13,2026-04-30,Completed,3.22,60
PRG0005096,STU00295,MOD00055,CRS007,2026-03-29,2026-06-03,Completed,1.34,21
PRG0005097,STU00296,MOD00065,CRS009,2025-12-25,2026-03-12,In Progress,3.91,3
PRG0005098,STU00296,MOD00066,CRS009,2025-12-21,2026-03-05,In Progress,3.91,5
PRG0005099,STU00296,MOD00067,CRS009,2025-12-21,2026-02-20,Completed,3.27,82
PRG0005100,STU00296,MOD00068,CRS009,2025-12-18,2026-02-03,Completed,2.13,29
PRG0005101,STU00296,MOD00069,CRS009,2025-12-25,2025-12-30,In Progress,1.31,56
PRG0005102,STU00296,MOD00070,CRS009,2025-12-24,2026-02-03,In Progress,5.46,45
PRG0005103,STU00296,MOD00071,CRS009,2025-12-18,2026-02-22,In Progress,7.32,43
PRG0005104,STU00296,MOD00072,CRS009,2025-12-27,2026-01-11,Completed,5.04,33
PRG0005105,STU00296,MOD00122,CRS016,2025-05-12,2025-07-03,Not Started,1.23,47
PRG0005106,STU00296,MOD00123,CRS016,2025-05-22,2025-07-06,Completed,4.1,79
PRG0005107,STU00296,MOD00125,CRS016,2025-05-29,2025-06-28,In Progress,3.79,43
PRG0005108,STU00296,MOD00128,CRS016,2025-05-13,2025-06-23,Completed,8.0,73
PRG0005109,STU00296,MOD00033,CRS005,2025-06-25,2025-07-14,In Progress,4.44,37
PRG0005110,STU00296,MOD00034,CRS005,2025-06-17,2025-08-16,Completed,10.59,98
PRG0005111,STU00296,MOD00035,CRS005,2025-07-03,2025-07-18,Completed,6.95,69
PRG0005112,STU00296,MOD00036,CRS005,2025-06-24,2025-07-15,Completed,2.19,40
PRG0005113,STU00296,MOD00037,CRS005,2025-06-26,2025-08-17,Completed,2.32,19
PRG0005114,STU00296,MOD00038,CRS005,2025-06-24,2025-07-15,Completed,2.34,25
PRG0005115,STU00296,MOD00039,CRS005,2025-06-09,2025-07-31,Not Started,1.49,20
PRG0005116,STU00296,MOD00040,CRS005,2025-06-29,2025-07-31,Not Started,8.84,71
PRG0005117,STU00296,MOD00001,CRS001,2025-09-01,2025-10-12,Completed,9.57,51
PRG0005118,STU00296,MOD00002,CRS001,2025-08-27,2025-10-25,Completed,7.79,1
PRG0005119,STU00296,MOD00003,CRS001,2025-09-09,2025-08-30,Completed,3.34,0
PRG0005120,STU00296,MOD00004,CRS001,2025-08-28,2025-10-29,Not Started,4.72,33
PRG0005121,STU00296,MOD00005,CRS001,2025-09-14,2025-09-12,Completed,3.55,37
PRG0005122,STU00296,MOD00006,CRS001,2025-09-23,2025-10-22,In Progress,5.78,11
PRG0005123,STU00296,MOD00007,CRS001,2025-09-15,2025-08-31,In Progress,2.44,65
