progress_id,student_id,module_id,course_id,start_date,completion_date,completion_status,time_spent_hours,progress_percentage
PRG0004802,STU00276,MOD00062,CRS008,2025-05-03,2025-07-10,Completed,6.23,66
PRG0004803,STU00276,MOD00063,CRS008,2025-05-23,2025-05-11,In Progress,2.88,17
PRG0004804,STU00276,MOD00064,CRS008,2025-05-20,2025-05-14,Completed,10.65,80
PRG0004805,STU00277,MOD00089,CRS012,2026-04-17,2026-05-29,Completed,2.92,6
PRG0004806,STU00277,MOD00090,CRS012,2026-04-15,2026-05-09,Completed,8.81,34
PRG0004807,STU00277,MOD00091,CRS012,2026-04-21,2026-07-05,In Progress,2.94,52
PRG0004808,STU00277,MOD00092,CRS012,2026-04-18,2026-06-15,Not Started,2.74,31
PRG0004809,STU00277,MOD00093,CRS012,2026-04-17,2026-05-22,Completed,5.81,41
PRG0004810,STU00277,MOD00094,CRS012,2026-04-23,2026-07-03,Completed,11.24,47
PRG0004811,STU00277,MOD00095,CRS012,2026-04-23,2026-06-13,Completed,4.39,6
PRG0004812,STU00277,MOD00097,CRS013,2025-12-26,2025-12-16,Not Started,9.92,61
PRG0004813,STU00277,MOD00098,CRS013,2025-12-07,2026-02-19,Completed,5.81,27
PRG0004814,STU00277,MOD00099,CRS013,2025-12-28,2025-12-28,Completed,1.29,52
PRG0004815,STU00277,MOD00100,CRS013,2025-12-29,2026-01-24,Completed,6.74,32
PRG0004816,STU00277,MOD00101,CRS013,2025-11-30,2026-01-06,Completed,2.96,65
PRG0004817,STU00277,MOD00102,CRS013,2025-12-07,2026-01-27,In Progress,4.03,17
PRG0004818,STU00277,MOD00103,CRS013,2025-12-09,2025-12-10,In Progress,1.32,67
PRG0004819,STU00277,MOD00104,CRS013,2025-12-29,2026-02-22,Completed,3.72,47
PRG0004820,STU00277,MOD00121,CRS016,2026-02-26,2026-04-28,Completed,7.79,80
PRG0004821,STU00277,MOD00122,CRS016,2026-02-22,2026-03-12,In Progress,2.42,64
PRG0004822,STU00277,MOD00124,CRS016,2026-03-01,2026-04-10,In Progress,2.33,62
PRG0004823,STU00277,MOD00125,CRS016,2026-03-10,2026-02-23,In Progress,1.26,26
PRG0004824,STU00277,MOD00126,CRS016,2026-02-16,2026-04-09,Completed,8.85,64
PRG0004825,STU00277,MOD00127,CRS016,2026-02-18,2026-04-20,Completed,4.45,16
PRG0004826,STU00277,MOD00128,CRS016,2026-03-04,2026-03-23,Completed,9.55,83
PRG0004827,STU00277,MOD00116,CRS015,2025-11-27,2025-11-11,Completed,2.06,2
PRG0004828,STU00277,MOD00118,CRS015,2025-11-27,2026-01-02,Completed,2.24,37
PRG0004829,STU00277,MOD00119,CRS015,2025-12-06,2026-01-12,In Progress,1.29,0
PRG0004830,STU00277,MOD00009,CRS002,2025-10-01,2025-10-20,Completed,1.5,9
PRG0004831,STU00277,MOD00010,CRS002,2025-09-27,2025-09-23,In Progress,13.23,13
PRG0004832,STU00277,MOD00011,CRS002,2025-09-21,2025-11-01,Completed,8.63,25
PRG0004833,STU00277,MOD00012,CRS002,2025-09-06,2025-10-10,Not Started,2.91,19
PRG0004834,STU00277,MOD00013,CRS002,2025-09-10,2025-09-14,In Progress,6.54,31
PRG0004835,STU00277,MOD00014,CRS002,2025-09-08,2025-10-26,Completed,3.28,5
PRG0004836,STU00277,MOD00015,CRS002,2025-09-09,2025-10-25,Completed,6.17,45
PRG0004837,STU00277,MOD00016,CRS002,2025-09-03,2025-10-27,In Progress,3.76,41
PRG0004838,STU00278,MOD00065,CRS009,2025-12-28,2026-02-16,Completed,1.69,6
PRG0004839,STU00278,MOD00066,CRS009,2026-01-05,2026-03-15,In Progress,8.1,18
PRG0004840,STU00278,MOD00067,CRS009,2026-01-03,2026-01-08,Completed,6.78,45
PRG0004841,STU00278,MOD00068,CRS009,2026-01-20,2026-03-22,Not Started,7.05,5
PRG0004842,STU00278,MOD00069,CRS009,2025-12-24,2026-02-03,Completed,1.72,9
PRG0004843,STU00278,MOD00070,CRS009,2025-12-26,2026-03-24,Completed,3.97,58
PRG0004844,STU00278,MOD00071,CRS009,2026-01-12,2026-01-19,In Progress,13.15,46
PRG0004845,STU00278,MOD00072,CRS009,2025-12-30,2026-03-08,In Progress,2.52,29
PRG0004846,STU00278,MOD00146,CRS019,2026-03-05,2026-05-10,In Progress,7.29,53
PRG0004847,STU00278,MOD00151,CRS019,2026-03-23,2026-03-10,In Progress,1.45,18
PRG0004848,STU00278,MOD00152,CRS019,2026-03-08,2026-05-23,Completed,3.62,100
PRG0004849,STU00278,MOD00138,CRS018,2026-01-17,2026-03-29,Completed,5.68,38
PRG0004850,STU00278,MOD00139,CRS018,2026-02-07,2026-04-08,Not Started,2.61,39
PRG0004851,STU00278,MOD00141,CRS018,2026-01-24,2026-01-27,Completed,4.1,36
PRG0004852,STU00278,MOD00142,CRS018,2026-01-25,2026-02-15,Completed,5.58,97
PRG0004853,STU00278,MOD00143,CRS018,2026-01-24,2026-03-17,In Progress,3.39,38
PRG0004854,STU00278,MOD00144,CRS018,2026-02-05,2026-01-21,Completed,3.87,36
PRG0004855,STU00279,MOD00017,CRS003,2026-01-21,2026-01-31,Completed,7.04,4
PRG0004856,STU00279,MOD00018,CRS003,2026-01-01,2026-01-10,In Progress,1.04,95
PRG0004857,STU00279,MOD00019,CRS003,2025-12-29,2026-01-12,In Progress,5.26,89
PRG0004858,STU00279,MOD00020,CRS003,2026-01-02,2026-03-09,In Progress,5.17,28
PRG0004859,STU00279,MOD00021,CRS003,2026-01-26,2026-03-19,In Progress,5.84,11
PRG0004860,STU00279,MOD00022,CRS003,2026-01-23,2026-03-08,Completed,7.61,58
PRG0004861,STU00279,MOD00023,CRS003,2026-01-11,2026-02-14,Completed,4.02,63
PRG0004862,STU00279,MOD00024,CRS003,2026-01-04,2026-03-27,In Progress,4.35,97
PRG0004863,STU00279,MOD00130,CRS017,2025-08-30,2025-09-23,In Progress,7.49,99
PRG0004864,STU00279,MOD00131,CRS017,2025-08-31,2025-10-17,Completed,2.43,9
PRG0004865,STU00279,MOD00132,CRS017,2025-08-13,2025-09-25,Completed,3.5,66
PRG0004866,STU00279,MOD00133,CRS017,2025-09-02,2025-09-09,In Progress,1.54,44
PRG0004867,STU00279,MOD00134,CRS017,2025-09-01,2025-10-27,Completed,11.92,45
PRG0004868,STU00279,MOD00065,CRS009,2025-05-21,2025-06-12,Completed,4.32,48
PRG0004869,STU00279,MOD00067,CRS009,2025-05-03,2025-06-15,Completed,1.08,68
PRG0004870,STU00279,MOD00070,CRS009,2025-05-25,2025-05-19,Completed,3.03,20
PRG0004871,STU00279,MOD00097,CRS013,2025-10-08,2025-12-02,In Progress,12.03,8
PRG0004872,STU00279,MOD00098,CRS013,2025-09-25,2025-11-17,In Progress,1.16,15
PRG0004873,STU00279,MOD00099,CRS013,2025-10-01,2025-10-11,Completed,1.03,83
PRG0004874,STU00279,MOD00100,CRS013,2025-09-20,2025-11-25,Completed,4.61,83
PRG0004875,STU00279,MOD00101,CRS013,2025-09-13,2025-10-08,Not Started,2.0,51
PRG0004876,STU00279,MOD00102,CRS013,2025-09-28,2025-09-16,Completed,3.95,85
PRG0004877,STU00279,MOD00103,CRS013,2025-09-28,2025-11-11,Completed,2.72,63
PRG0004878,STU00279,MOD00104,CRS013,2025-09-14,2025-10-18,In Progress,4.71,89
PRG0004879,STU00279,MOD00057,CRS008,2025-10-16,2025-10-25,Completed,3.69,82
PRG0004880,STU00279,MOD00058,CRS008,2025-11-04,2025-12-28,Not Started,3.45,3
PRG0004881,STU00279,MOD00059,CRS008,2025-10-26,2025-11-07,In Progress,4.37,46
PRG0004882,STU00279,MOD00060,CRS008,2025-11-06,2025-12-24,In Progress,13.38,21
PRG0004883,STU00279,MOD00061,CRS008,2025-10-23,2025-10-28,Not Started,5.6,30
PRG0004884,STU00279,MOD00062,CRS008,2025-11-04,2025-12-24,Not Started,9.29,36
PRG0004885,STU00279,MOD00063,CRS008,2025-11-06,2026-01-06,In Progress,2.23,6
PRG0004886,STU00279,MOD00064,CRS008,2025-10-15,2025-12-06,Completed,4.32,92
PRG0004887,STU00280,MOD00002,CRS001,2026-02-14,2026-02-13,Completed,2.46,62
PRG0004888,STU00280,MOD00004,CRS001,2026-02-11,2026-03-06,Completed,8.59,47
PRG0004889,STU00280,MOD00006,CRS001,2026-02-16,2026-04-24,In Progress,4.16,70
PRG0004890,STU00280,MOD00007,CRS001,2026-02-14,2026-02-28,Completed,5.84,75
PRG0004891,STU00280,MOD00008,CRS001,2026-01-31,2026-02-20,Completed,11.82,10
PRG0004892,STU00280,MOD00129,CRS017,2026-01-29,2026-04-28,Completed,2.27,81
PRG0004893,STU00280,MOD00130,CRS017,2026-02-01,2026-03-18,In Progress,2.23,11
PRG0004894,STU00280,MOD00131,CRS017,2026-02-27,2026-04-13,Completed,1.42,30
PRG0004895,STU00280,MOD00132,CRS017,2026-02-03,2026-04-19,Completed,4.82,61
PRG0004896,STU00280,MOD00133,CRS017,2026-01-29,2026-03-11,In Progress,7.63,65
PRG0004897,STU00280,MOD00134,CRS017,2026-02-20,2026-03-31,Completed,3.59,42
PRG0004898,STU00280,MOD00135,CRS017,2026-02-19,2026-02-19,Completed,7.58,35
PRG0004899,STU00280,MOD00136,CRS017,2026-02-27,2026-04-01,Completed,5.03,14
PRG0004900,STU00280,MOD00033,CRS005,2026-04-14,2026-06-21,Completed,4.63,47
PRG0004901,STU00280,MOD00034,CRS005,2026-04-03,2026-06-09,Not Started,7.41,17
PRG0004902,STU00280,MOD00036,CRS005,2026-04-16,2026-05-25,Completed,4.19,1
PRG0004903,STU00280,MOD00039,CRS005,2026-04-19,2026-05-23,Completed,7.06,82
PRG0004904,STU00280,MOD00040,CRS005,2026-04-06,2026-05-28,In Progress,4.22,61
PRG0004905,STU00280,MOD00113,CRS015,2026-02-11,2026-03-08,Completed,13.8,85
PRG0004906,STU00280,MOD00114,CRS015,2026-02-06,2026-04-21,Completed,4.85,64
PRG0004907,STU00280,MOD00116,CRS015,2026-02-19,2026-03-12,Completed,1.25,75
PRG0004908,STU00280,MOD00117,CRS015,2026-02-27,2026-03-28,Completed,3.17,65
PRG0004909,STU00280,MOD00118,CRS015,2026-02-22,2026-02-22,Completed,8.72,47
PRG0004910,STU00280,MOD00119,CRS015,2026-02-08,2026-03-23,Completed,4.98,25
PRG0004911,STU00280,MOD00120,CRS015,2026-01-31,2026-03-22,Completed,4.11,58
PRG0004912,STU00280,MOD00041,CRS006,2026-02-14,2026-03-10,Completed,6.6,97
PRG0004913,STU00280,MOD00042,CRS006,2026-02-21,2026-04-13,In Progress,1.95,13
PRG0004914,STU00280,MOD00043,CRS006,2026-02-19,2026-02-06,Completed,1.95,62
PRG0004915,STU00280,MOD00044,CRS006,2026-02-15,2026-03-30,Completed,3.7,35
PRG0004916,STU00280,MOD00045,CRS006,2026-02-01,2026-02-12,Not Started,1.01,67
PRG0004917,STU00280,MOD00046,CRS006,2026-02-13,2026-04-08,In Progress,7.76,78
PRG0004918,STU00280,MOD00048,CRS006,2026-01-31,2026-02-25,Not Started,4.81,80
PRG0004919,STU00281,MOD00025,CRS004,2025-06-05,2025-07-22,Not Started,5.01,67
PRG0004920,STU00281,MOD00026,CRS004,2025-06-10,2025-08-15,Completed,1.85,91
PRG0004921,STU00281,MOD00027,CRS004,2025-06-21,2025-06-19,Completed,6.17,6
PRG0004922,STU00281,MOD00028,CRS004,2025-06-21,2025-07-17,Completed,9.86,87
PRG0004923,STU00281,MOD00029,CRS004,2025-05-30,2025-07-03,In Progress,5.18,41
PRG0004924,STU00281,MOD00030,CRS004,2025-05-30,2025-05-26,Not Started,8.69,29
PRG0004925,STU00281,MOD00031,CRS004,2025-06-02,2025-07-14,In Progress,5.52,18
PRG0004926,STU00281,MOD00032,CRS004,2025-06-12,2025-07-01,Completed,6.44,10
PRG0004927,STU00281,MOD00057,CRS008,2026-02-02,2026-04-22,Completed,3.21,49
PRG0004928,STU00281,MOD00058,CRS008,2026-02-24,2026-04-16,Not Started,7.67,33
PRG0004929,STU00281,MOD00059,CRS008,2026-01-27,2026-04-21,Completed,1.18,31
PRG0004930,STU00281,MOD00060,CRS008,2026-02-11,2026-02-05,Completed,8.23,99
PRG0004931,STU00281,MOD00061,CRS008,2026-02-07,2026-02-20,Completed,1.93,80
PRG0004932,STU00281,MOD00062,CRS008,2026-01-28,2026-02-18,Completed,3.13,37
PRG0004933,STU00281,MOD00063,CRS008,2026-02-10,2026-03-11,Completed,2.34,5
PRG0004934,STU00281,MOD00064,CRS008,2026-02-05,2026-03-23,Completed,11.38,67
PRG0004935,STU00281,MOD00106,CRS014,2026-01-29,2026-02-20,In Progress,5.78,46
PRG0004936,STU00281,MOD00107,CRS014,2026-01-23,2026-02-10,Completed,11.79,76
PRG0004937,STU00281,MOD00109,CRS014,2026-02-20,2026-03-20,In Progress,9.35,70
PRG0004938,STU00281,MOD00110,CRS014,2026-02-12,2026-04-12,Completed,6.22,60
PRG0004939,STU00281,MOD00111,CRS014,2026-02-10,2026-01-31,In Progress,1.89,38
PRG0004940,STU00281,MOD00112,CRS014,2026-01-28,2026-02-03,In Progress,2.73,82
PRG0004941,STU00281,MOD00081,CRS011,2026-03-19,2026-05-27,Completed,4.95,64
PRG0004942,STU00281,MOD00082,CRS011,2026-03-17,2026-04-20,Completed,2.05,65
PRG0004943,STU00281,MOD00084,CRS011,2026-03-26,2026-05-27,Completed,9.13,36
PRG0004944,STU00281,MOD00086,CRS011,2026-03-18,2026-03-15,Not Started,3.9,90
PRG0004945,STU00281,MOD00087,CRS011,2026-03-28,2026-04-22,In Progress,3.13,79
PRG0004946,STU00282,MOD00057,CRS008,2025-04-28,2025-07-09,Completed,6.3,58
PRG0004947,STU00282,MOD00059,CRS008,2025-05-12,2025-05-07,Not Started,2.09,34
PRG0004948,STU00282,MOD00060,CRS008,2025-05-11,2025-05-09,Not Started,13.08,24
PRG0004949,STU00282,MOD00063,CRS008,2025-04-23,2025-05-06,Completed,1.22,40
PRG0004950,STU00283,MOD00148,CRS019,2025-11-06,2025-11-07,Completed,2.09,91
PRG0004951,STU00283,MOD00151,CRS019,2025-10-30,2025-11-09,Completed,2.89,61
PRG0004952,STU00283,MOD00042,CRS006,2025-10-18,2025-11-24,Completed,3.92,96
PRG0004953,STU00283,MOD00044,CRS006,2025-10-31,2025-12-08,Completed,1.55,57
PRG0004954,STU00283,MOD00045,CRS006,2025-10-14,2025-11-23,In Progress,5.02,93
PRG0004955,STU00283,MOD00046,CRS006,2025-11-03,2026-01-07,In Progress,9.26,63
PRG0004956,STU00283,MOD00047,CRS006,2025-11-12,2025-12-08,In Progress,12.37,38
PRG0004957,STU00283,MOD00048,CRS006,2025-10-31,2026-01-12,In Progress,5.33,62
PRG0004958,STU00283,MOD00033,CRS005,2025-09-14,2025-11-23,Completed,10.92,88
PRG0004959,STU00283,MOD00034,CRS005,2025-09-07,2025-09-28,In Progress,8.06,47
PRG0004960,STU00283,MOD00036,CRS005,2025-09-21,2025-11-16,In Progress,5.68,18
PRG0004961,STU00283,MOD00037,CRS005,2025-09-14,2025-09-18,Completed,1.37,44
PRG0004962,STU00283,MOD00038,CRS005,2025-09-02,2025-10-26,In Progress,3.33,68
PRG0004963,STU00283,MOD00039,CRS005,2025-09-06,2025-11-15,Completed,8.98,55
PRG0004964,STU00283,MOD00040,CRS005,2025-09-30,2025-09-30,Completed,3.07,23
PRG0004965,STU00283,MOD00131,CRS017,2026-04-16,2026-05-23,Completed,2.82,82
PRG0004966,STU00283,MOD00134,CRS017,2026-04-13,2026-05-16,Completed,5.69,2
PRG0004967,STU00283,MOD00009,CRS002,2026-01-15,2026-01-31,In Progress,3.9,58
PRG0004968,STU00283,MOD00010,CRS002,2026-01-14,2026-01-18,Completed,8.53,74
PRG0004969,STU00283,MOD00011,CRS002,2026-02-02,2026-01-18,In Progress,7.48,75
PRG0004970,STU00283,MOD00012,CRS002,2026-01-09,2026-04-01,Completed,3.0,90
PRG0004971,STU00283,MOD00013,CRS002,2026-01-08,2026-02-21,Completed,6.87,83
PRG0004972,STU00283,MOD00014,CRS002,2026-01-22,2026-02-24,Completed,4.63,99
PRG0004973,STU00283,MOD00015,CRS002,2026-01-25,2026-02-13,In Progress,8.62,51
PRG0004974,STU00283,MOD00016,CRS002,2026-01-18,2026-03-07,Completed,5.58,53
PRG0004975,STU00284,MOD00153,CRS020,2025-11-08,2025-10-24,In Progress,6.93,45
PRG0004976,STU00284,MOD00154,CRS020,2025-11-15,2025-11-24,Completed,11.36,35
PRG0004977,STU00284,MOD00159,CRS020,2025-11-17,2025-11-16,In Progress,10.28,78
PRG0004978,STU00284,MOD00160,CRS020,2025-10-31,2025-11-04,Completed,2.98,88
PRG0004979,STU00284,MOD00148,CRS019,2026-02-04,2026-03-27,Completed,1.21,29
PRG0004980,STU00284,MOD00151,CRS019,2026-02-03,2026-03-09,In Progress,1.02,42
PRG0004981,STU00284,MOD00001,CRS001,2025-06-20,2025-07-06,Completed,11.14,18
PRG0004982,STU00284,MOD00002,CRS001,2025-06-13,2025-06-23,Completed,2.4,64
PRG0004983,STU00284,MOD00003,CRS001,2025-06-19,2025-06-11,Not Started,2.89,86
PRG0004984,STU00284,MOD00004,CRS001,2025-06-25,2025-08-14,Completed,7.45,56
PRG0004985,STU00284,MOD00005,CRS001,2025-06-30,2025-08-12,In Progress,10.15,72
PRG0004986,STU00284,MOD00006,CRS001,2025-06-16,2025-07-15,In Progress,8.05,95
PRG0004987,STU00284,MOD00007,CRS001,2025-06-09,2025-06-21,Completed,2.29,95
PRG0004988,STU00284,MOD00008,CRS001,2025-06-23,2025-07-30,Completed,12.99,27
PRG0004989,STU00284,MOD00073,CRS010,2026-03-08,2026-05-16,In Progress,2.34,13
PRG0004990,STU00284,MOD00074,CRS010,2026-03-16,2026-05-03,Completed,10.25,6
PRG0004991,STU00284,MOD00075,CRS010,2026-03-22,2026-04-11,In Progress,2.16,33
PRG0004992,STU00284,MOD00076,CRS010,2026-02-27,2026-03-03,Completed,9.81,12
PRG0004993,STU00284,MOD00077,CRS010,2026-02-27,2026-03-31,In Progress,2.04,47
PRG0004994,STU00284,MOD00078,CRS010,2026-03-20,2026-03-04,Not Started,1.64,64
PRG0004995,STU00284,MOD00079,CRS010,2026-03-01,2026-04-01,Completed,2.22,5
PRG0004996,STU00284,MOD00080,CRS010,2026-03-07,2026-04-23,Completed,3.22,60
PRG0004997,STU00285,MOD00041,CRS006,2026-02-28,2026-04-30,Completed,11.63,36
PRG0004998,STU00285,MOD00042,CRS006,2026-02-26,2026-04-11,In Progress,3.99,26
PRG0004999,STU00285,MOD00043,CRS006,2026-03-10,2026-02-11,Completed,5.19,85
PRG0005000,STU00285,MOD00044,CRS006,2026-02-14,2026-03-07,Completed,2.82,5
PRG0005001,STU00285,MOD00045,CRS006,2026-02-10,2026-02-14,In Progress,2.91,50
PRG0005002,STU00285,MOD00046,CRS006,2026-02-08,2026-04-30,Completed,3.19,30
PRG0005003,STU00285,MOD00047,CRS006,2026-02-18,2026-04-08,Completed,2.66,92
PRG0005004,STU00285,MOD00048,CRS006,2026-02-12,2026-05-07,In Progress,4.4,76
PRG0005005,STU00285,MOD00057,CRS008,2026-04-19,2026-06-20,Completed,6.26,62
PRG0005006,STU00285,MOD00058,CRS008,2026-04-16,2026-04-02,In Progress,7.41,76
PRG0005007,STU00285,MOD00105,CRS014,2026-01-09,2026-02-12,Not Started,5.32,27
PRG0005008,STU00285,MOD00106,CRS014,2025-12-31,2026-03-12,Completed,9.69,77
PRG0005009,STU00285,MOD00107,CRS014,2026-01-03,2026-03-01,Completed,6.02,81
PRG0005010,STU00285,MOD00109,CRS014,2026-01-02,2026-02-16,Completed,3.61,14
PRG0005011,STU00285,MOD00111,CRS014,2026-01-09,2026-02-20,Completed,3.55,10
PRG0005012,STU00285,MOD00033,CRS005,2025-06-27,2025-06-30,Completed,7.73,87
PRG0005013,STU00285,MOD00034,CRS005,2025-07-01,2025-08-15,In Progress,7.23,93
PRG0005014,STU00285,MOD00035,CRS005,2025-06-08,2025-08-21,In Progress,2.5,62
PRG0005015,STU00285,MOD00036,CRS005,2025-06-17,2025-07-14,In Progress,9.62,13
PRG0005016,STU00285,MOD00037,CRS005,2025-06-18,2025-08-22,Completed,2.32,92
PRG0005017,STU00285,MOD00038,CRS005,2025-06-12,2025-07-07,In Progress,3.1,98
PRG0005018,STU00285,MOD00039,CRS005,2025-06-06,2025-07-29,Completed,5.51,32
PRG0005019,STU00285,MOD00040,CRS005,2025-06-14,2025-07-01,Completed,6.51,58
PRG0005020,STU00286,MOD00041,CRS006,2026-01-05,2026-03-05,Not Started,2.05,45
PRG0005021,STU00286,MOD00042,CRS006,2026-01-21,2026-03-30,Completed,1.19,44
PRG0005022,STU00286,MOD00043,CRS006,2026-01-24,2026-02-18,In Progress,5.91,86
PRG0005023,STU00286,MOD00044,CRS006,2026-01-13,2026-01-09,Completed,14.15,66
PRG0005024,STU00286,MOD00045,CRS006,2026-01-25,2026-02-26,Completed,5.54,64
PRG0005025,STU00286,MOD00046,CRS006,2026-01-21,2026-03-21,Not Started,2.81,91
PRG0005026,STU00286,MOD00047,CRS006,2026-01-08,2026-01-18,In Progress,1.39,4
PRG0005027,STU00286,MOD00048,CRS006,2026-01-08,2026-04-01,In Progress,5.63,2
PRG0005028,STU00286,MOD00081,CRS011,2025-10-14,2025-10-08,Not Started,6.08,37
PRG0005029,STU00286,MOD00082,CRS011,2025-10-21,2025-11-25,Completed,7.15,88
PRG0005030,STU00286,MOD00083,CRS011,2025-10-29,2025-11-04,Completed,9.43,88
PRG0005031,STU00286,MOD00085,CRS011,2025-10-12,2025-11-30,Completed,3.72,34
PRG0005032,STU00286,MOD00086,CRS011,2025-10-12,2025-10-16,In Progress,2.05,63
PRG0005033,STU00286,MOD00087,CRS011,2025-10-07,2025-12-11,Completed,7.58,14
PRG0005034,STU00286,MOD00113,CRS015,2026-01-14,2026-01-02,Completed,3.2,59
PRG0005035,STU00286,MOD00114,CRS015,2026-01-22,2026-02-06,In Progress,3.47,96
PRG0005036,STU00286,MOD00115,CRS015,2026-01-07,2026-01-18,Completed,5.7,54
PRG0005037,STU00286,MOD00116,CRS015,2026-01-18,2026-03-20,In Progress,6.26,32
PRG0005038,STU00286,MOD00117,CRS015,2026-01-25,2026-03-28,Completed,1.75,99
PRG0005039,STU00286,MOD00118,CRS015,2026-01-25,2026-01-30,Completed,2.11,59
PRG0005040,STU00286,MOD00119,CRS015,2026-01-19,2026-03-06,Not Started,4.73,33
PRG0005041,STU00286,MOD00120,CRS015,2026-01-18,2026-01-21,Completed,1.08,67
PRG0005042,STU00287,MOD00027,CRS004,2025-11-07,2025-12-16,In Progress,5.04,17
PRG0005043,STU00287,MOD00028,CRS004,2025-11-17,2025-11-25,Not Started,7.55,47
PRG0005044,STU00287,MOD00029,CRS004,2025-11-16,2025-11-07,Completed,5.59,10
PRG0005045,STU00287,MOD00032,CRS004,2025-10-30,2025-11-22,Not Started,3.99,25
PRG0005046,STU00287,MOD00001,CRS001,2025-05-13,2025-06-03,In Progress,6.16,3
PRG0005047,STU00287,MOD00005,CRS001,2025-04-27,2025-05-03,Completed,13.25,85
PRG0005048,STU00287,MOD00006,CRS001,2025-04-18,2025-04-25,In Progress,3.45,81
PRG0005049,STU00287,MOD00007,CRS001,2025-05-03,2025-04-19,In Progress,1.22,1
PRG0005050,STU00288,MOD00107,CRS014,2026-03-22,2026-05-07,In Progress,2.94,86
PRG0005051,STU00288,MOD00109,CRS014,2026-04-17,2026-05-15,In Progress,5.16,31
PRG0005052,STU00288,MOD00033,CRS005,2025-12-25,2026-01-31,In Progress,2.5,52
PRG0005053,STU00288,MOD00034,CRS005,2026-01-11,2026-01-31,In Progress,5.97,91
PRG0005054,STU00288,MOD00035,CRS005,2025-12-29,2026-01-09,Completed,10.82,68
PRG0005055,STU00288,MOD00036,CRS005,2026-01-16,2026-02-02,Completed,5.17,99
PRG0005056,STU00288,MOD00037,CRS005,2025-12-31,2026-02-28,Not Started,1.8,16
PRG0005057,STU00288,MOD00038,CRS005,2026-01-09,2026-02-07,Completed,1.37,78
PRG0005058,STU00288,MOD00039,CRS005,2026-01-17,2026-03-16,Completed,1.25,24
PRG0005059,STU00288,MOD00040,CRS005,2026-01-01,2026-03-03,Completed,2.49,44
PRG0005060,STU00288,MOD00030,CRS004,2025-12-03,2025-11-21,Completed,8.41,63
PRG0005061,STU00288,MOD00041,CRS006,2025-05-31,2025-05-27,Completed,13.36,80
PRG0005062,STU00288,MOD00042,CRS006,2025-06-09,2025-06-12,Completed,3.76,37
PRG0005063,STU00288,MOD00043,CRS006,2025-05-26,2025-06-08,Completed,5.56,63
PRG0005064,STU00288,MOD00044,CRS006,2025-05-23,2025-06-21,In Progress,4.83,49
PRG0005065,STU00288,MOD00045,CRS006,2025-06-02,2025-06-16,Completed,3.78,6
PRG0005066,STU00288,MOD00046,CRS006,2025-05-15,2025-07-04,Completed,10.61,17
PRG0005067,STU00288,MOD00047,CRS006,2025-06-01,2025-07-10,Completed,10.27,58
PRG0005068,STU00288,MOD00048,CRS006,2025-05-26,2025-06-11,Completed,3.97,100
PRG0005069,STU00288,MOD00121,CRS016,2025-10-18,2025-11-16,Not Started,11.82,83
PRG0005070,STU00288,MOD00122,CRS016,2025-10-01,2025-12-15,Completed,1.24,32
PRG0005071,STU00288,MOD00123,CRS016,2025-10-06,2025-11-17,Completed,2.96,93
PRG0005072,STU00288,MOD00124,CRS016,2025-10-14,2025-10-07,Completed,3.82,73
PRG0005073,STU00288,MOD00125,CRS016,2025-10-20,2025-10-30,Completed,2.26,32
PRG0005074,STU00288,MOD00126,CRS016,2025-10-15,2025-12-13,Completed,8.62,46
PRG0005075,STU00288,MOD00127,CRS016,2025-10-29,2025-10-15,In Progress,3.82,15
PRG0005076,STU00288,MOD00128,CRS016,2025-10-25,2025-10-09,Completed,4.53,83
PRG0005077,STU00289,MOD00121,CRS016,2025-05-23,2025-07-27,Not Started,10.71,38
PRG0005078,STU00289,MOD00122,CRS016,2025-05-20,2025-07-16,Completed,2.06,34
PRG0005079,STU00289,MOD00123,CRS016,2025-05-14,2025-07-11,Completed,1.31,31
PRG0005080,STU00289,MOD00124,CRS016,2025-05-25,2025-07-03,Completed,2.72,53
PRG0005081,STU00289,MOD00125,CRS016,2025-05-10,2025-06-09,In Progress,2.5,45
PRG0005082,STU00289,MOD00126,CRS016,2025-05-11,2025-06-28,In Progress,8.01,22
PRG0005083,STU00289,MOD00127,CRS016,2025-05-06,2025-05-14,Completed,9.3,87
PRG0005084,STU00289,MOD00128,CRS016,2025-05-21,2025-05-19,Completed,2.01,29
PRG0005085,STU00290,MOD00137,CRS018,2025-11-11,2025-11-26,Not Started,3.26,76
PRG0005086,STU00290,MOD00141,CRS018,2025-11-02,2025-11-04,Completed,13.85,34
PRG0005087,STU00290,MOD00144,CRS018,2025-10-22,2025-11-26,In Progress,2.36,84
PRG0005088,STU00290,MOD00001,CRS001,2025-12-28,2026-01-29,Completed,1.87,15
PRG0005089,STU00290,MOD00003,CRS001,2026-01-10,2025-12-29,In Progress,8.64,68
PRG0005090,STU00290,MOD00005,CRS001,2025-12-26,2026-03-05,Completed,9.91,75
PRG0005091,STU00290,MOD00006,CRS001,2026-01-05,2026-02-17,Not Started,10.0,56
PRG0005092,STU00290,MOD00105,CRS014,2025-08-31,2025-09-10,Completed,4.12,40
PRG0005093,STU00290,MOD00106,CRS014,2025-08-12,2025-09-05,In Progress,11.94,58
