assessment_id,student_id,module_id,course_id,attempt_number,score,max_score,assessment_date,time_taken_minutes,passed
ASS0004586,STU00226,MOD00018,CRS003,2,67,100,2026-03-02,59,True
ASS0004587,STU00226,MOD00018,CRS003,3,70,100,2026-03-06,16,True
ASS0004588,STU00226,MOD00021,CRS003,1,63,100,2026-01-30,25,True
ASS0004589,STU00226,MOD00021,CRS003,2,62,100,2026-01-29,24,True
ASS0004590,STU00226,MOD00022,CRS003,1,89,100,2026-04-20,37,False
ASS0004591,STU00226,MOD00024,CRS003,1,69,100,2026-04-15,41,False
ASS0004592,STU00226,MOD00078,CRS010,1,73,100,2026-03-28,46,True
ASS0004593,STU00226,MOD00078,CRS010,2,93,100,2026-03-30,41,True
ASS0004594,STU00226,MOD00080,CRS010,1,86,100,2026-05-10,50,True
ASS0004595,STU00226,MOD00051,CRS007,1,69,100,2026-02-09,54,True
ASS0004596,STU00226,MOD00051,CRS007,2,75,100,2026-02-11,26,False
ASS0004597,STU00226,MOD00056,CRS007,1,87,100,2026-02-26,39,True
ASS0004598,STU00226,MOD00056,CRS007,2,35,100,2026-02-25,28,False
ASS0004599,STU00226,MOD00056,CRS007,3,59,100,2026-02-26,26,False
ASS0004600,STU00227,MOD00081,CRS011,1,84,100,2025-08-14,33,False
ASS0004601,STU00227,MOD00081,CRS011,2,88,100,2025-08-14,21,False
ASS0004602,STU00227,MOD00083,CRS011,1,55,100,2025-07-07,54,True
ASS0004603,STU00227,MOD00083,CRS011,2,62,100,2025-07-06,52,False
ASS0004604,STU00227,MOD00141,CRS018,1,80,100,2025-10-02,21,False
ASS0004605,STU00227,MOD00141,CRS018,2,82,100,2025-10-02,27,True
ASS0004606,STU00227,MOD00121,CRS016,1,44,100,2025-10-13,52,True
ASS0004607,STU00227,MOD00121,CRS016,2,35,100,2025-10-11,49,False
ASS0004608,STU00227,MOD00121,CRS016,3,79,100,2025-10-12,46,True
ASS0004609,STU00227,MOD00123,CRS016,1,90,100,2025-12-08,49,True
ASS0004610,STU00227,MOD00125,CRS016,1,71,100,2025-11-17,20,True
ASS0004611,STU00227,MOD00125,CRS016,2,95,100,2025-11-14,60,False
ASS0004612,STU00227,MOD00126,CRS016,1,81,100,2025-11-05,32,True
ASS0004613,STU00227,MOD00126,CRS016,2,80,100,2025-11-03,41,False
ASS0004614,STU00227,MOD00126,CRS016,3,53,100,2025-10-31,36,True
ASS0004615,STU00227,MOD00127,CRS016,1,63,100,2025-11-07,25,True
ASS0004616,STU00227,MOD00127,CRS016,2,30,100,2025-11-05,18,True
ASS0004617,STU00227,MOD00127,CRS016,3,76,100,2025-11-05,18,False
ASS0004618,STU00227,MOD00128,CRS016,1,77,100,2025-10-05,51,True
ASS0004619,STU00227,MOD00128,CRS016,2,64,100,2025-10-05,26,False
ASS0004620,STU00227,MOD00089,CRS012,1,58,100,2025-09-05,19,True
ASS0004621,STU00227,MOD00089,CRS012,2,64,100,2025-09-07,38,False
ASS0004622,STU00227,MOD00089,CRS012,3,92,100,2025-09-07,57,True
ASS0004623,STU00227,MOD00091,CRS012,1,65,100,2025-08-20,58,True
ASS0004624,STU00227,MOD00091,CRS012,2,56,100,2025-08-20,17,False
ASS0004625,STU00227,MOD00091,CRS012,3,96,100,2025-08-17,35,True
ASS0004626,STU00227,MOD00092,CRS012,1,59,100,2025-08-09,33,True
ASS0004627,STU00227,MOD00092,CRS012,2,32,100,2025-08-07,41,True
ASS0004628,STU00227,MOD00092,CRS012,3,97,100,2025-08-08,44,True
ASS0004629,STU00227,MOD00094,CRS012,1,78,100,2025-08-08,36,True
ASS0004630,STU00227,MOD00094,CRS012,2,39,100,2025-08-08,27,True
ASS0004631,STU00227,MOD00094,CRS012,3,60,100,2025-08-04,15,False
ASS0004632,STU00228,MOD00089,CRS012,1,61,100,2026-01-12,17,True
ASS0004633,STU00228,MOD00089,CRS012,2,79,100,2026-01-10,28,True
ASS0004634,STU00228,MOD00090,CRS012,1,93,100,2026-01-04,44,True
ASS0004635,STU00228,MOD00091,CRS012,1,79,100,2026-01-03,22,True
ASS0004636,STU00228,MOD00091,CRS012,2,64,100,2025-12-31,45,True
ASS0004637,STU00228,MOD00091,CRS012,3,60,100,2026-01-03,18,True
ASS0004638,STU00228,MOD00094,CRS012,1,62,100,2025-12-09,27,False
ASS0004639,STU00228,MOD00094,CRS012,2,94,100,2025-12-06,30,False
ASS0004640,STU00228,MOD00095,CRS012,1,51,100,2026-01-09,10,True
ASS0004641,STU00228,MOD00095,CRS012,2,89,100,2026-01-09,50,True
ASS0004642,STU00228,MOD00095,CRS012,3,63,100,2026-01-13,37,True
ASS0004643,STU00228,MOD00096,CRS012,1,33,100,2025-12-28,49,True
ASS0004644,STU00228,MOD00096,CRS012,2,66,100,2025-12-26,60,True
ASS0004645,STU00228,MOD00073,CRS010,1,51,100,2026-01-04,54,True
ASS0004646,STU00228,MOD00073,CRS010,2,52,100,2026-01-02,51,True
ASS0004647,STU00228,MOD00074,CRS010,1,90,100,2026-01-13,21,True
ASS0004648,STU00228,MOD00074,CRS010,2,70,100,2026-01-12,32,True
ASS0004649,STU00228,MOD00074,CRS010,3,84,100,2026-01-10,53,True
ASS0004650,STU00228,MOD00075,CRS010,1,59,100,2026-02-05,43,False
ASS0004651,STU00228,MOD00077,CRS010,1,88,100,2026-01-12,15,False
ASS0004652,STU00228,MOD00077,CRS010,2,65,100,2026-01-14,19,True
ASS0004653,STU00228,MOD00077,CRS010,3,57,100,2026-01-11,27,False
ASS0004654,STU00228,MOD00078,CRS010,1,62,100,2026-02-24,46,True
ASS0004655,STU00228,MOD00079,CRS010,1,59,100,2026-01-17,50,True
ASS0004656,STU00228,MOD00079,CRS010,2,89,100,2026-01-18,23,True
ASS0004657,STU00228,MOD00080,CRS010,1,79,100,2026-03-10,24,True
ASS0004658,STU00228,MOD00080,CRS010,2,82,100,2026-03-10,28,True
ASS0004659,STU00228,MOD00137,CRS018,1,67,100,2025-07-23,53,True
ASS0004660,STU00228,MOD00137,CRS018,2,76,100,2025-07-20,50,True
ASS0004661,STU00228,MOD00140,CRS018,1,63,100,2025-09-07,53,False
ASS0004662,STU00228,MOD00141,CRS018,1,94,100,2025-06-30,16,True
ASS0004663,STU00228,MOD00144,CRS018,1,36,100,2025-08-21,36,True
ASS0004664,STU00228,MOD00144,CRS018,2,61,100,2025-08-20,35,True
ASS0004665,STU00228,MOD00144,CRS018,3,67,100,2025-08-22,30,True
ASS0004666,STU00229,MOD00122,CRS016,1,77,100,2025-11-29,25,True
ASS0004667,STU00229,MOD00122,CRS016,2,54,100,2025-11-27,25,True
ASS0004668,STU00229,MOD00122,CRS016,3,83,100,2025-11-25,58,True
ASS0004669,STU00229,MOD00125,CRS016,1,40,100,2025-10-07,38,False
ASS0004670,STU00229,MOD00125,CRS016,2,55,100,2025-10-03,50,True
ASS0004671,STU00229,MOD00125,CRS016,3,80,100,2025-10-05,39,True
ASS0004672,STU00229,MOD00127,CRS016,1,52,100,2025-12-09,29,True
ASS0004673,STU00229,MOD00033,CRS005,1,80,100,2025-08-01,30,False
ASS0004674,STU00229,MOD00033,CRS005,2,58,100,2025-08-02,12,True
ASS0004675,STU00229,MOD00033,CRS005,3,58,100,2025-08-04,37,True
ASS0004676,STU00229,MOD00034,CRS005,1,93,100,2025-08-14,56,True
ASS0004677,STU00229,MOD00035,CRS005,1,85,100,2025-08-13,60,True
ASS0004678,STU00229,MOD00035,CRS005,2,74,100,2025-08-11,25,False
ASS0004679,STU00229,MOD00038,CRS005,1,31,100,2025-08-08,32,True
ASS0004680,STU00229,MOD00038,CRS005,2,54,100,2025-08-08,18,False
ASS0004681,STU00229,MOD00038,CRS005,3,66,100,2025-08-03,47,False
ASS0004682,STU00229,MOD00039,CRS005,1,41,100,2025-09-24,21,True
ASS0004683,STU00229,MOD00039,CRS005,2,71,100,2025-09-24,36,True
ASS0004684,STU00229,MOD00039,CRS005,3,78,100,2025-09-28,16,True
ASS0004685,STU00229,MOD00040,CRS005,1,46,100,2025-07-16,17,True
ASS0004686,STU00229,MOD00040,CRS005,2,71,100,2025-07-17,26,True
ASS0004687,STU00229,MOD00040,CRS005,3,59,100,2025-07-16,36,True
ASS0004688,STU00230,MOD00027,CRS004,1,50,100,2026-01-31,16,False
ASS0004689,STU00230,MOD00027,CRS004,2,64,100,2026-02-03,54,True
ASS0004690,STU00230,MOD00027,CRS004,3,53,100,2026-02-04,10,True
ASS0004691,STU00230,MOD00031,CRS004,1,43,100,2026-02-08,30,True
ASS0004692,STU00230,MOD00031,CRS004,2,79,100,2026-02-03,20,False
ASS0004693,STU00230,MOD00031,CRS004,3,92,100,2026-02-03,57,True
ASS0004694,STU00230,MOD00071,CRS009,1,30,100,2026-05-02,36,False
ASS0004695,STU00230,MOD00071,CRS009,2,39,100,2026-05-04,49,False
ASS0004696,STU00230,MOD00071,CRS009,3,53,100,2026-05-06,45,True
ASS0004697,STU00230,MOD00144,CRS018,1,77,100,2026-03-31,30,True
ASS0004698,STU00230,MOD00144,CRS018,2,96,100,2026-03-28,40,True
ASS0004699,STU00231,MOD00081,CRS011,1,50,100,2026-04-03,43,False
ASS0004700,STU00231,MOD00082,CRS011,1,50,100,2026-04-02,19,True
ASS0004701,STU00231,MOD00082,CRS011,2,62,100,2026-04-01,13,False
ASS0004702,STU00231,MOD00083,CRS011,1,74,100,2026-03-07,45,True
ASS0004703,STU00231,MOD00083,CRS011,2,73,100,2026-03-06,22,True
ASS0004704,STU00231,MOD00085,CRS011,1,46,100,2026-02-22,28,True
ASS0004705,STU00231,MOD00085,CRS011,2,30,100,2026-02-19,33,True
ASS0004706,STU00231,MOD00085,CRS011,3,77,100,2026-02-24,35,True
ASS0004707,STU00231,MOD00087,CRS011,1,62,100,2026-03-20,58,True
ASS0004708,STU00231,MOD00087,CRS011,2,66,100,2026-03-15,10,True
ASS0004709,STU00231,MOD00088,CRS011,1,79,100,2026-05-12,53,True
ASS0004710,STU00231,MOD00088,CRS011,2,36,100,2026-05-11,55,True
ASS0004711,STU00231,MOD00088,CRS011,3,61,100,2026-05-09,46,True
ASS0004712,STU00231,MOD00028,CRS004,1,59,100,2026-03-25,21,True
ASS0004713,STU00231,MOD00029,CRS004,1,73,100,2026-03-31,57,True
ASS0004714,STU00231,MOD00029,CRS004,2,56,100,2026-03-30,16,True
ASS0004715,STU00231,MOD00029,CRS004,3,69,100,2026-03-31,36,False
ASS0004716,STU00231,MOD00031,CRS004,1,58,100,2026-05-06,18,True
ASS0004717,STU00231,MOD00031,CRS004,2,49,100,2026-05-06,11,True
ASS0004718,STU00231,MOD00031,CRS004,3,78,100,2026-05-04,56,True
ASS0004719,STU00232,MOD00026,CRS004,1,72,100,2025-11-11,34,True
ASS0004720,STU00232,MOD00026,CRS004,2,84,100,2025-11-11,26,True
ASS0004721,STU00232,MOD00026,CRS004,3,50,100,2025-11-16,16,True
ASS0004722,STU00232,MOD00029,CRS004,1,76,100,2025-11-18,29,True
ASS0004723,STU00232,MOD00029,CRS004,2,81,100,2025-11-18,51,True
ASS0004724,STU00232,MOD00029,CRS004,3,74,100,2025-11-19,48,True
ASS0004725,STU00232,MOD00032,CRS004,1,42,100,2025-11-07,46,True
ASS0004726,STU00232,MOD00032,CRS004,2,51,100,2025-11-06,15,False
ASS0004727,STU00232,MOD00113,CRS015,1,87,100,2025-10-09,45,True
ASS0004728,STU00232,MOD00113,CRS015,2,92,100,2025-10-06,34,True
ASS0004729,STU00232,MOD00115,CRS015,1,39,100,2025-09-28,59,True
ASS0004730,STU00232,MOD00115,CRS015,2,52,100,2025-09-25,21,True
ASS0004731,STU00232,MOD00115,CRS015,3,93,100,2025-09-26,58,True
ASS0004732,STU00232,MOD00116,CRS015,1,84,100,2025-10-28,22,True
ASS0004733,STU00232,MOD00146,CRS019,1,63,100,2026-01-07,50,True
ASS0004734,STU00232,MOD00146,CRS019,2,70,100,2026-01-06,39,False
ASS0004735,STU00232,MOD00146,CRS019,3,53,100,2026-01-05,55,True
ASS0004736,STU00232,MOD00148,CRS019,1,63,100,2026-01-12,34,False
ASS0004737,STU00232,MOD00148,CRS019,2,67,100,2026-01-10,57,False
ASS0004738,STU00232,MOD00148,CRS019,3,51,100,2026-01-08,39,True
ASS0004739,STU00232,MOD00149,CRS019,1,79,100,2025-11-20,59,True
ASS0004740,STU00232,MOD00151,CRS019,1,51,100,2025-12-09,20,False
ASS0004741,STU00232,MOD00151,CRS019,2,79,100,2025-12-06,10,True
ASS0004742,STU00232,MOD00152,CRS019,1,61,100,2025-11-28,29,True
ASS0004743,STU00232,MOD00152,CRS019,2,54,100,2025-11-27,47,True
ASS0004744,STU00232,MOD00133,CRS017,1,95,100,2025-10-20,14,True
ASS0004745,STU00232,MOD00135,CRS017,1,94,100,2025-09-01,60,True
ASS0004746,STU00232,MOD00035,CRS005,1,90,100,2026-02-04,18,True
ASS0004747,STU00232,MOD00035,CRS005,2,86,100,2026-02-05,23,True
ASS0004748,STU00232,MOD00035,CRS005,3,55,100,2026-02-02,47,False
ASS0004749,STU00232,MOD00038,CRS005,1,70,100,2026-03-02,48,True
ASS0004750,STU00233,MOD00124,CRS016,1,57,100,2025-10-18,39,True
ASS0004751,STU00233,MOD00124,CRS016,2,59,100,2025-10-19,45,True
ASS0004752,STU00233,MOD00124,CRS016,3,85,100,2025-10-20,52,True
ASS0004753,STU00233,MOD00126,CRS016,1,80,100,2025-12-08,53,False
ASS0004754,STU00233,MOD00126,CRS016,2,76,100,2025-12-08,39,True
ASS0004755,STU00233,MOD00126,CRS016,3,61,100,2025-12-05,25,True
ASS0004756,STU00233,MOD00127,CRS016,1,60,100,2025-12-19,58,True
ASS0004757,STU00233,MOD00129,CRS017,1,100,100,2026-04-08,28,True
ASS0004758,STU00233,MOD00131,CRS017,1,85,100,2026-06-06,39,True
ASS0004759,STU00233,MOD00132,CRS017,1,35,100,2026-06-06,36,True
ASS0004760,STU00233,MOD00132,CRS017,2,67,100,2026-06-11,43,False
ASS0004761,STU00233,MOD00134,CRS017,1,88,100,2026-05-24,13,True
ASS0004762,STU00233,MOD00134,CRS017,2,92,100,2026-05-22,46,True
ASS0004763,STU00233,MOD00135,CRS017,1,59,100,2026-05-28,52,True
ASS0004764,STU00233,MOD00136,CRS017,1,87,100,2026-05-01,59,False
ASS0004765,STU00233,MOD00136,CRS017,2,59,100,2026-04-28,11,True
ASS0004766,STU00233,MOD00041,CRS006,1,40,100,2025-09-25,38,True
ASS0004767,STU00233,MOD00041,CRS006,2,81,100,2025-09-25,10,True
ASS0004768,STU00233,MOD00041,CRS006,3,54,100,2025-09-28,58,True
ASS0004769,STU00233,MOD00043,CRS006,1,39,100,2025-10-23,12,True
ASS0004770,STU00233,MOD00043,CRS006,2,77,100,2025-10-25,25,True
ASS0004771,STU00233,MOD00044,CRS006,1,89,100,2025-09-06,34,True
ASS0004772,STU00233,MOD00044,CRS006,2,52,100,2025-09-09,49,True
ASS0004773,STU00233,MOD00044,CRS006,3,73,100,2025-09-08,38,True
ASS0004774,STU00233,MOD00045,CRS006,1,31,100,2025-09-02,49,True
ASS0004775,STU00233,MOD00045,CRS006,2,61,100,2025-08-31,29,True
ASS0004776,STU00233,MOD00046,CRS006,1,35,100,2025-10-31,24,True
ASS0004777,STU00233,MOD00046,CRS006,2,45,100,2025-10-29,38,True
ASS0004778,STU00233,MOD00046,CRS006,3,70,100,2025-11-02,31,True
ASS0004779,STU00233,MOD00047,CRS006,1,85,100,2025-09-01,22,True
ASS0004780,STU00233,MOD00140,CRS018,1,78,100,2025-09-30,16,True
ASS0004781,STU00233,MOD00140,CRS018,2,77,100,2025-09-27,17,True
ASS0004782,STU00233,MOD00037,CRS005,1,55,100,2026-02-25,44,True
ASS0004783,STU00234,MOD00160,CRS020,1,63,100,2026-03-10,55,True
ASS0004784,STU00234,MOD00160,CRS020,2,86,100,2026-03-11,13,True
ASS0004785,STU00234,MOD00160,CRS020,3,60,100,2026-03-09,20,True
ASS0004786,STU00234,MOD00066,CRS009,1,62,100,2026-02-10,14,True
ASS0004787,STU00234,MOD00066,CRS009,2,54,100,2026-02-14,29,True
ASS0004788,STU00234,MOD00066,CRS009,3,78,100,2026-02-12,32,True
ASS0004789,STU00234,MOD00068,CRS009,1,71,100,2026-01-05,37,True
ASS0004790,STU00234,MOD00068,CRS009,2,96,100,2026-01-07,46,True
ASS0004791,STU00234,MOD00069,CRS009,1,84,100,2025-12-24,46,False
ASS0004792,STU00234,MOD00097,CRS013,1,51,100,2025-08-23,60,True
ASS0004793,STU00234,MOD00097,CRS013,2,95,100,2025-08-23,20,True
ASS0004794,STU00234,MOD00099,CRS013,1,53,100,2025-06-24,29,True
ASS0004795,STU00234,MOD00099,CRS013,2,88,100,2025-06-27,20,True
ASS0004796,STU00234,MOD00102,CRS013,1,86,100,2025-07-02,15,True
ASS0004797,STU00234,MOD00102,CRS013,2,39,100,2025-06-30,51,True
ASS0004798,STU00234,MOD00102,CRS013,3,79,100,2025-06-30,49,True
ASS0004799,STU00235,MOD00155,CRS020,1,83,100,2026-05-10,50,True
ASS0004800,STU00235,MOD00155,CRS020,2,63,100,2026-05-13,40,False
ASS0004801,STU00235,MOD00156,CRS020,1,34,100,2026-03-27,22,True
ASS0004802,STU00235,MOD00156,CRS020,2,37,100,2026-03-28,11,True
ASS0004803,STU00235,MOD00156,CRS020,3,79,100,2026-03-31,36,True
ASS0004804,STU00235,MOD00157,CRS020,1,83,100,2026-04-20,39,False
ASS0004805,STU00235,MOD00158,CRS020,1,93,100,2026-03-07,35,False
ASS0004806,STU00235,MOD00160,CRS020,1,70,100,2026-03-08,28,False
ASS0004807,STU00235,MOD00130,CRS017,1,36,100,2025-06-20,47,True
ASS0004808,STU00235,MOD00130,CRS017,2,51,100,2025-06-22,54,True
ASS0004809,STU00235,MOD00130,CRS017,3,84,100,2025-06-21,30,True
ASS0004810,STU00235,MOD00134,CRS017,1,40,100,2025-06-26,50,True
ASS0004811,STU00235,MOD00134,CRS017,2,79,100,2025-06-30,27,True
ASS0004812,STU00235,MOD00073,CRS010,1,85,100,2026-01-10,32,True
ASS0004813,STU00235,MOD00073,CRS010,2,42,100,2026-01-09,50,True
ASS0004814,STU00235,MOD00073,CRS010,3,78,100,2026-01-08,51,True
ASS0004815,STU00235,MOD00074,CRS010,1,77,100,2026-02-05,52,False
ASS0004816,STU00235,MOD00074,CRS010,2,35,100,2026-02-04,43,False
ASS0004817,STU00235,MOD00074,CRS010,3,89,100,2026-02-05,22,True
ASS0004818,STU00235,MOD00076,CRS010,1,83,100,2026-03-12,33,True
ASS0004819,STU00235,MOD00076,CRS010,2,66,100,2026-03-08,53,True
ASS0004820,STU00235,MOD00076,CRS010,3,74,100,2026-03-09,36,True
ASS0004821,STU00235,MOD00078,CRS010,1,30,100,2026-02-14,36,False
ASS0004822,STU00235,MOD00078,CRS010,2,57,100,2026-02-17,35,True
ASS0004823,STU00235,MOD00079,CRS010,1,63,100,2026-02-02,32,False
ASS0004824,STU00235,MOD00079,CRS010,2,55,100,2026-02-03,11,True
ASS0004825,STU00235,MOD00080,CRS010,1,53,100,2026-03-13,45,False
ASS0004826,STU00235,MOD00080,CRS010,2,84,100,2026-03-10,13,True
ASS0004827,STU00235,MOD00081,CRS011,1,73,100,2025-09-17,36,True
ASS0004828,STU00235,MOD00081,CRS011,2,71,100,2025-09-17,32,True
ASS0004829,STU00235,MOD00081,CRS011,3,93,100,2025-09-14,40,True
ASS0004830,STU00235,MOD00083,CRS011,1,90,100,2025-10-04,22,True
ASS0004831,STU00235,MOD00086,CRS011,1,52,100,2025-09-27,60,True
ASS0004832,STU00235,MOD00087,CRS011,1,76,100,2025-11-12,44,False
ASS0004833,STU00235,MOD00087,CRS011,2,88,100,2025-11-13,56,True
ASS0004834,STU00235,MOD00087,CRS011,3,65,100,2025-11-08,48,True
ASS0004835,STU00235,MOD00088,CRS011,1,81,100,2025-12-04,18,True
ASS0004836,STU00236,MOD00074,CRS010,1,77,100,2026-03-25,54,False
ASS0004837,STU00236,MOD00078,CRS010,1,88,100,2026-04-28,49,True
ASS0004838,STU00236,MOD00079,CRS010,1,72,100,2026-02-11,38,True
ASS0004839,STU00236,MOD00079,CRS010,2,54,100,2026-02-11,16,True
ASS0004840,STU00236,MOD00080,CRS010,1,92,100,2026-03-18,54,True
ASS0004841,STU00236,MOD00089,CRS012,1,86,100,2026-04-14,37,True
ASS0004842,STU00236,MOD00089,CRS012,2,35,100,2026-04-11,44,False
ASS0004843,STU00236,MOD00089,CRS012,3,51,100,2026-04-12,40,True
ASS0004844,STU00236,MOD00093,CRS012,1,70,100,2026-02-23,31,True
ASS0004845,STU00236,MOD00094,CRS012,1,32,100,2026-04-19,49,True
ASS0004846,STU00236,MOD00094,CRS012,2,51,100,2026-04-15,38,False
ASS0004847,STU00236,MOD00094,CRS012,3,81,100,2026-04-19,21,False
ASS0004848,STU00236,MOD00095,CRS012,1,92,100,2026-04-28,32,True
ASS0004849,STU00236,MOD00096,CRS012,1,53,100,2026-05-01,51,False
ASS0004850,STU00236,MOD00096,CRS012,2,77,100,2026-04-27,38,True
ASS0004851,STU00236,MOD00096,CRS012,3,87,100,2026-05-01,13,True
ASS0004852,STU00236,MOD00034,CRS005,1,89,100,2026-03-20,47,True
ASS0004853,STU00236,MOD00034,CRS005,2,99,100,2026-03-19,19,True
ASS0004854,STU00236,MOD00036,CRS005,1,72,100,2026-03-13,52,True
ASS0004855,STU00236,MOD00037,CRS005,1,91,100,2026-02-13,26,True
ASS0004856,STU00236,MOD00040,CRS005,1,93,100,2026-02-26,21,True
ASS0004857,STU00236,MOD00041,CRS006,1,61,100,2026-03-21,29,True
ASS0004858,STU00236,MOD00042,CRS006,1,59,100,2026-04-13,42,True
ASS0004859,STU00236,MOD00043,CRS006,1,88,100,2026-03-13,25,True
ASS0004860,STU00236,MOD00043,CRS006,2,31,100,2026-03-13,35,True
ASS0004861,STU00236,MOD00043,CRS006,3,54,100,2026-03-13,18,False
ASS0004862,STU00236,MOD00044,CRS006,1,87,100,2026-05-02,56,True
ASS0004863,STU00236,MOD00044,CRS006,2,50,100,2026-05-03,51,True
ASS0004864,STU00236,MOD00045,CRS006,1,60,100,2026-03-10,26,True
ASS0004865,STU00236,MOD00045,CRS006,2,61,100,2026-03-10,24,False
ASS0004866,STU00236,MOD00045,CRS006,3,88,100,2026-03-10,56,True
ASS0004867,STU00236,MOD00046,CRS006,1,57,100,2026-03-22,57,True
ASS0004868,STU00236,MOD00048,CRS006,1,76,100,2026-04-08,10,True
ASS0004869,STU00236,MOD00048,CRS006,2,83,100,2026-04-08,41,True
ASS0004870,STU00236,MOD00048,CRS006,3,74,100,2026-04-09,43,True
ASS0004871,STU00236,MOD00081,CRS011,1,43,100,2026-04-04,28,True
ASS0004872,STU00236,MOD00081,CRS011,2,91,100,2026-04-04,56,True
ASS0004873,STU00236,MOD00082,CRS011,1,73,100,2026-04-29,42,True
ASS0004874,STU00236,MOD00082,CRS011,2,64,100,2026-04-29,12,True
ASS0004875,STU00236,MOD00084,CRS011,1,93,100,2026-04-05,42,True
ASS0004876,STU00237,MOD00141,CRS018,1,32,100,2025-06-10,22,True
ASS0004877,STU00237,MOD00141,CRS018,2,55,100,2025-06-11,23,True
ASS0004878,STU00237,MOD00141,CRS018,3,63,100,2025-06-08,55,True
ASS0004879,STU00237,MOD00142,CRS018,1,76,100,2025-06-06,30,False
ASS0004880,STU00237,MOD00144,CRS018,1,65,100,2025-07-24,33,False
ASS0004881,STU00237,MOD00078,CRS010,1,75,100,2025-09-09,56,True
ASS0004882,STU00237,MOD00106,CRS014,1,65,100,2025-12-15,32,True
ASS0004883,STU00237,MOD00106,CRS014,2,78,100,2025-12-12,25,True
ASS0004884,STU00237,MOD00109,CRS014,1,72,100,2026-02-19,10,True
ASS0004885,STU00237,MOD00110,CRS014,1,72,100,2026-02-01,18,True
ASS0004886,STU00237,MOD00110,CRS014,2,100,100,2026-02-06,20,True
ASS0004887,STU00237,MOD00111,CRS014,1,61,100,2025-12-27,35,True
ASS0004888,STU00237,MOD00001,CRS001,1,38,100,2025-08-31,18,True
ASS0004889,STU00237,MOD00001,CRS001,2,63,100,2025-08-31,11,False
ASS0004890,STU00237,MOD00001,CRS001,3,61,100,2025-08-30,29,True
ASS0004891,STU00237,MOD00002,CRS001,1,51,100,2025-10-02,55,True
ASS0004892,STU00237,MOD00005,CRS001,1,35,100,2025-08-18,10,True
ASS0004893,STU00237,MOD00005,CRS001,2,61,100,2025-08-14,25,True
ASS0004894,STU00237,MOD00006,CRS001,1,84,100,2025-09-06,26,False
ASS0004895,STU00237,MOD00006,CRS001,2,66,100,2025-09-07,36,True
ASS0004896,STU00237,MOD00006,CRS001,3,76,100,2025-09-08,45,True
ASS0004897,STU00237,MOD00007,CRS001,1,70,100,2025-08-23,27,True
ASS0004898,STU00237,MOD00007,CRS001,2,72,100,2025-08-22,53,True
ASS0004899,STU00238,MOD00070,CRS009,1,35,100,2025-10-18,14,True
ASS0004900,STU00238,MOD00070,CRS009,2,86,100,2025-10-21,24,True
ASS0004901,STU00238,MOD00070,CRS009,3,87,100,2025-10-20,60,True
ASS0004902,STU00238,MOD00047,CRS006,1,49,100,2026-04-13,56,True
ASS0004903,STU00238,MOD00047,CRS006,2,56,100,2026-04-13,44,True
ASS0004904,STU00238,MOD00048,CRS006,1,43,100,2026-05-17,18,False
ASS0004905,STU00238,MOD00048,CRS006,2,79,100,2026-05-17,24,True
ASS0004906,STU00238,MOD00048,CRS006,3,52,100,2026-05-18,51,False
ASS0004907,STU00239,MOD00014,CRS002,1,76,100,2025-11-08,49,True
ASS0004908,STU00239,MOD00014,CRS002,2,74,100,2025-11-09,22,False
ASS0004909,STU00239,MOD00016,CRS002,1,88,100,2025-11-17,53,False
ASS0004910,STU00239,MOD00073,CRS010,1,51,100,2025-06-29,41,True
ASS0004911,STU00239,MOD00073,CRS010,2,41,100,2025-07-03,20,False
ASS0004912,STU00239,MOD00073,CRS010,3,99,100,2025-06-30,32,False
ASS0004913,STU00239,MOD00074,CRS010,1,51,100,2025-06-26,21,True
ASS0004914,STU00239,MOD00075,CRS010,1,55,100,2025-05-14,23,False
ASS0004915,STU00239,MOD00075,CRS010,2,82,100,2025-05-15,10,True
ASS0004916,STU00239,MOD00078,CRS010,1,40,100,2025-04-29,50,True
ASS0004917,STU00239,MOD00078,CRS010,2,37,100,2025-04-28,25,True
ASS0004918,STU00239,MOD00078,CRS010,3,80,100,2025-04-28,29,True
ASS0004919,STU00240,MOD00025,CRS004,1,84,100,2025-07-24,10,True
ASS0004920,STU00240,MOD00025,CRS004,2,64,100,2025-07-23,49,True
ASS0004921,STU00240,MOD00026,CRS004,1,81,100,2025-08-09,25,False
ASS0004922,STU00240,MOD00027,CRS004,1,97,100,2025-09-06,41,True
ASS0004923,STU00240,MOD00030,CRS004,1,99,100,2025-08-20,21,True
ASS0004924,STU00240,MOD00032,CRS004,1,79,100,2025-08-25,25,True
ASS0004925,STU00240,MOD00137,CRS018,1,87,100,2025-12-21,41,True
ASS0004926,STU00240,MOD00137,CRS018,2,66,100,2025-12-20,45,False
ASS0004927,STU00240,MOD00142,CRS018,1,87,100,2025-11-25,27,False
ASS0004928,STU00240,MOD00143,CRS018,1,64,100,2025-11-14,33,True
ASS0004929,STU00240,MOD00144,CRS018,1,69,100,2026-02-05,14,True
ASS0004930,STU00240,MOD00144,CRS018,2,69,100,2026-02-06,14,True
ASS0004931,STU00241,MOD00129,CRS017,1,56,100,2026-03-17,47,True
ASS0004932,STU00241,MOD00130,CRS017,1,60,100,2026-01-02,45,True
ASS0004933,STU00241,MOD00130,CRS017,2,40,100,2026-01-03,33,True
